claim_id,timestamp,total_amount,fraud_risk,processing_time,status,vehicle_type,damage_severity,parts_affected,recommendation
CLM00528,2025-07-27 23:17:13.384737,2372.5761472682047,3.1186386252881877,1.1057670067642416,approved,SUV,Minor,['Hood'],review
CLM00529,2025-07-28 23:17:13.384737,4677.740559894767,12.916229580893447,2.904993019468451,rejected,Truck,Minor,"['Door Front Right', 'Front Bumper']",reject
CLM00530,2025-07-29 23:17:13.384737,6202.403295638727,20.06515707737835,6.392283094323047,pending,Sedan,Moderate,['Door Front Left'],approve
CLM00531,2025-07-30 23:17:13.384737,5936.787610165449,3.8911243567695464,1.5970644860996674,approved,Van,Moderate,"['Windshield', 'Hood', 'Front Bumper']",reject
CLM00532,2025-07-31 23:17:13.384737,7040.953508076257,21.36612682460969,1.623168326948151,approved,Sedan,Severe,['Rear Bumper'],approve
CLM00533,2025-08-01 23:17:13.384737,4717.056447772353,17.669557129028224,3.067133543194337,rejected,Truck,Moderate,"['Door Front Right', 'Fender Right']",review
CLM00534,2025-08-02 23:17:13.384737,6927.2187908186825,9.217460213946257,4.319880211209245,approved,Truck,Minor,"['Headlight Left', 'Front Bumper', 'Door Front Left']",approve
CLM00535,2025-08-03 23:17:13.384737,2641.4159601824035,6.209224167375132,3.8656348371546807,approved,Van,Minor,"['Rear Bumper', 'Windshield', 'Door Front Right']",approve
CLM00536,2025-08-04 23:17:13.384737,7320.469976026261,30.276207128400006,1.8247822001814844,approved,SUV,Minor,"['Fender Left', 'Door Front Right']",approve
CLM00537,2025-08-05 23:17:13.384737,4159.1664841912625,28.3433577566974,2.5490549264903155,rejected,Truck,Moderate,"['Fender Right', 'Headlight Left']",approve
CLM00538,2025-08-06 23:17:13.384737,3788.32719919404,5.925751972863837,2.9940716973869845,rejected,Sedan,Minor,"['Door Front Right', 'Rear Bumper']",reject
CLM00539,2025-08-07 23:17:13.384737,5367.482191071076,36.12250017520676,7.938585422991664,pending,SUV,Minor,"['Hood', 'Front Bumper', 'Door Front Right']",review
CLM00540,2025-08-08 23:17:13.384737,6396.205782310774,12.644297266262146,4.765559966890842,approved,Sedan,Severe,"['Headlight Left', 'Rear Bumper', 'Hood']",reject
CLM00541,2025-08-09 23:17:13.384737,6213.164896622259,24.28396810902979,1.1853917121951523,rejected,SUV,Moderate,"['Headlight Right', 'Windshield']",approve
CLM00542,2025-08-10 23:17:13.384737,5031.929952412511,8.588696956975753,3.1259248076249575,approved,Sedan,Critical,['Door Front Right'],approve
CLM00543,2025-08-11 23:17:13.384737,6545.037984447909,10.156013873371146,0.8109435715101786,approved,Sedan,Moderate,"['Fender Left', 'Door Front Right']",review
CLM00544,2025-08-12 23:17:13.384737,2813.6535356686963,20.684591182460508,9.065414708533632,pending,Sedan,Moderate,"['Headlight Right', 'Door Front Left', 'Hood']",approve
CLM00545,2025-08-13 23:17:13.384737,7455.471665573488,14.171683870730432,1.110836208427469,approved,Van,Minor,['Fender Left'],approve
CLM00546,2025-08-14 23:17:13.384737,6396.560448795706,1.5664760402622238,4.987196514082476,approved,SUV,Severe,['Front Bumper'],reject
CLM00547,2025-08-15 23:17:13.384737,3802.2697457671293,10.555350630248615,4.705661191712267,approved,SUV,Minor,['Fender Left'],approve
CLM00548,2025-08-16 23:17:13.384737,7440.099404185079,25.020964057572144,9.705920230412413,pending,Truck,Minor,"['Fender Left', 'Door Front Left', 'Front Bumper']",approve
CLM00549,2025-08-17 23:17:13.384737,6788.506631256359,17.5030642689998,3.6534886810451606,rejected,Sedan,Minor,['Fender Right'],approve
CLM00550,2025-08-18 23:17:13.384737,6754.670274771416,9.466712616025532,3.8427572639289864,approved,SUV,Moderate,['Headlight Left'],approve
CLM00551,2025-08-19 23:17:13.384737,4478.011950573049,16.11760246127497,2.0418799933398697,rejected,SUV,Moderate,"['Headlight Right', 'Door Front Left', 'Fender Right']",approve
CLM00552,2025-08-20 23:17:13.384737,7581.2169208593195,19.607365699473327,6.468077196932309,pending,SUV,Minor,['Headlight Left'],review
CLM00553,2025-08-21 23:17:13.384737,4186.805044622424,6.396168243206218,3.0701206239280894,rejected,Sedan,Severe,['Windshield'],approve
CLM00554,2025-08-22 23:17:13.384737,4992.982797050745,31.164492967876345,2.077649638736848,approved,Sedan,Severe,"['Headlight Right', 'Windshield', 'Rear Bumper']",approve
CLM00555,2025-08-23 23:17:13.384737,6420.858239340979,36.20989950434922,2.6954352403036226,approved,Sedan,Critical,"['Door Front Left', 'Fender Right']",approve
CLM00556,2025-08-24 23:17:13.384737,3240.7229855535793,5.549383141081219,7.524408459886325,pending,Van,Moderate,"['Windshield', 'Fender Right']",approve
CLM00557,2025-08-25 23:17:13.384737,2732.0932297741256,16.29610102724623,3.0235307415236585,approved,SUV,Minor,"['Fender Left', 'Door Front Left']",review
CLM00558,2025-08-26 23:17:13.384737,2805.5533231416703,8.35708615135914,4.293901824196614,approved,Truck,Moderate,"['Windshield', 'Fender Right']",review
CLM00559,2025-08-27 23:17:13.384737,5583.438370956335,17.473592529143907,6.816847625064901,pending,Truck,Moderate,"['Fender Left', 'Door Front Left', 'Door Front Right']",approve
CLM00560,2025-08-28 23:17:13.384737,2963.831630599485,4.51231262125466,11.109054085341645,pending,Truck,Minor,"['Rear Bumper', 'Headlight Right']",reject
CLM00561,2025-08-29 23:17:13.384737,4990.932483243917,22.02677124098291,2.7627247129242503,approved,Compact,Minor,"['Door Front Right', 'Front Bumper', 'Fender Left']",reject
CLM00562,2025-08-30 23:17:13.384737,4017.0579371774256,3.329462297582228,2.4343691453545993,approved,Sedan,Severe,"['Headlight Left', 'Rear Bumper']",review
CLM00563,2025-08-31 23:17:13.384737,4844.480606679201,49.147527178140635,1.7832432023192912,rejected,Sedan,Severe,"['Headlight Right', 'Headlight Left']",reject
CLM00564,2025-09-01 23:17:13.384737,6262.112626011743,10.800965520105485,3.8576131333885684,approved,SUV,Critical,"['Headlight Right', 'Windshield', 'Door Front Right']",reject
CLM00565,2025-09-02 23:17:13.384737,3052.089363922896,6.70306060011841,3.249425480289396,pending,Sedan,Critical,"['Hood', 'Headlight Right']",review
CLM00566,2025-09-03 23:17:13.384737,4534.712283200862,31.975509418187098,3.3380689065399234,approved,SUV,Severe,"['Windshield', 'Front Bumper', 'Door Front Right']",approve
CLM00567,2025-09-04 23:17:13.384737,5456.379154626589,5.7247688754210495,6.966468221518456,pending,SUV,Minor,['Headlight Right'],review
CLM00568,2025-09-05 23:17:13.384737,7455.137955703746,12.086901538106364,2.936919225804485,approved,Sedan,Moderate,"['Door Front Right', 'Headlight Right', 'Door Front Left']",reject
CLM00569,2025-09-06 23:17:13.384737,5145.472813920336,4.174906648317065,4.387975387915413,approved,Truck,Moderate,['Headlight Right'],approve
CLM00570,2025-09-07 23:17:13.384737,5823.284319944789,20.88203754531886,0.2591336814335016,rejected,Truck,Severe,"['Fender Right', 'Hood', 'Headlight Left']",approve
CLM00571,2025-09-08 23:17:13.384737,3538.402176510536,14.959413705774386,2.187587320907285,approved,Van,Moderate,"['Headlight Right', 'Fender Right', 'Rear Bumper']",reject
CLM00572,2025-09-09 23:17:13.384737,4285.64035623643,15.882338831584056,4.855622613102334,pending,Truck,Minor,"['Fender Right', 'Door Front Left']",approve
CLM00573,2025-09-10 23:17:13.384737,6597.600431635364,24.76861765052415,4.579703169915663,approved,Truck,Moderate,"['Headlight Right', 'Rear Bumper', 'Door Front Left']",approve
CLM00574,2025-09-11 23:17:13.384737,5451.025384302755,37.5285362656699,6.130856687577792,pending,SUV,Minor,"['Door Front Right', 'Headlight Left']",approve
CLM00575,2025-09-12 23:17:13.384737,6674.728983154108,13.93761471164562,3.326519201192193,approved,Sedan,Minor,"['Headlight Right', 'Door Front Right', 'Hood']",review
CLM00576,2025-09-13 23:17:13.384737,4230.668459947828,32.961194023466774,4.99672098246637,approved,Van,Critical,"['Door Front Right', 'Windshield']",reject
CLM00577,2025-09-14 23:17:13.384737,2890.9191663853367,16.831669097505213,1.6293101887098098,approved,Sedan,Moderate,"['Hood', 'Fender Right']",reject
CLM00578,2025-09-15 23:17:13.384737,5350.685919863389,6.251174666189469,1.3879224418830889,approved,Sedan,Severe,"['Door Front Right', 'Door Front Right', 'Front Bumper']",reject
CLM00579,2025-09-16 23:17:13.384737,4696.152425137026,30.676385184823378,4.2764154733040005,approved,Truck,Severe,['Fender Left'],approve
CLM00580,2025-09-17 23:17:13.384737,4279.224231789156,11.60661086432099,1.0285445581839068,approved,Sedan,Minor,"['Windshield', 'Rear Bumper']",approve
CLM00581,2025-09-18 23:17:13.384737,6948.397710009531,8.834868185597635,4.129925220442888,rejected,SUV,Severe,['Door Front Left'],approve
CLM00582,2025-09-19 23:17:13.384737,5611.578242585869,5.591740520227422,1.3573836853111625,approved,Truck,Severe,"['Door Front Left', 'Door Front Right', 'Windshield']",reject
CLM00583,2025-09-20 23:17:13.384737,3262.3994063662776,31.872615566241656,5.705524137195775,pending,Sedan,Critical,"['Rear Bumper', 'Front Bumper']",reject
CLM00584,2025-09-21 23:17:13.384737,5362.729070761009,13.612888606135698,4.3782218333313425,pending,SUV,Critical,['Headlight Right'],approve
CLM00585,2025-09-22 23:17:13.384737,5727.742923323748,21.46841304376414,2.0864256415569686,approved,Truck,Minor,"['Door Front Left', 'Rear Bumper']",approve
CLM00586,2025-09-23 23:17:13.384737,6389.484298915546,75.16981271286211,3.382117410971528,approved,Sedan,Critical,"['Rear Bumper', 'Headlight Right']",reject
CLM00587,2025-09-24 23:17:13.384737,4670.619492764028,26.56571610498815,4.7969593111658435,rejected,Sedan,Minor,"['Door Front Left', 'Headlight Left', 'Fender Left']",review
CLM00588,2025-09-25 23:17:13.384737,7824.938341023788,14.499195930901992,1.5238857443025549,approved,SUV,Minor,"['Hood', 'Rear Bumper']",approve
CLM00589,2025-09-26 23:17:13.384737,4209.913567249228,15.100685410626324,3.9769769838731315,approved,Van,Critical,"['Front Bumper', 'Fender Right']",reject
CLM00590,2025-09-27 23:17:13.384737,5470.957700306339,12.206385577364465,4.701631077987568,approved,Van,Severe,"['Fender Left', 'Front Bumper']",approve
CLM00591,2025-09-28 23:17:13.384737,4212.018896610843,15.663638886560236,4.923668978346739,approved,Sedan,Moderate,['Rear Bumper'],approve
CLM00592,2025-09-29 23:17:13.384737,4435.778617127593,27.936769726614386,0.7962090427565146,approved,Sedan,Minor,"['Headlight Left', 'Headlight Left']",approve
CLM00593,2025-09-30 23:17:13.384737,4578.954644525924,15.431580367874478,2.753381163739608,pending,SUV,Critical,"['Headlight Left', 'Front Bumper']",review
CLM00594,2025-10-01 23:17:13.384737,5297.8084826376335,6.932569479526938,3.5349869110194763,approved,Sedan,Minor,"['Front Bumper', 'Windshield', 'Hood']",approve
CLM00595,2025-10-02 23:17:13.384737,6005.996712490283,6.028174391310125,3.843349028168041,approved,Van,Severe,['Front Bumper'],approve
CLM00596,2025-10-03 23:17:13.384737,4224.866783804753,18.86629079382256,2.4493826698189203,approved,SUV,Moderate,['Fender Right'],approve
CLM00597,2025-10-04 23:17:13.384737,4497.040849445298,19.638568421351067,7.239134586447428,pending,Truck,Critical,"['Fender Right', 'Rear Bumper']",approve
CLM00598,2025-10-05 23:17:13.384737,2236.5563990751184,17.643100374771254,1.2017579312916682,approved,Sedan,Minor,"['Hood', 'Door Front Left']",approve
CLM00599,2025-10-06 23:17:13.384737,6453.000198794395,7.058676829604868,1.5928913574700518,approved,Sedan,Moderate,"['Windshield', 'Rear Bumper']",review
CLM00600,2025-10-07 23:17:13.384737,5023.890147383361,49.418081245177206,7.059607460762682,pending,Sedan,Minor,"['Hood', 'Fender Left']",review
CLM00601,2025-10-08 23:17:13.384737,6443.716741760531,5.630847969980113,9.079215758286521,pending,Sedan,Severe,['Hood'],approve
CLM00602,2025-10-09 23:17:13.384737,3738.261833137075,14.56100077461252,1.9632465033690005,rejected,Sedan,Moderate,"['Front Bumper', 'Hood']",approve
CLM00603,2025-10-10 23:17:13.384737,5376.916530725593,4.72345022341786,0.9849593211806492,approved,SUV,Minor,"['Hood', 'Door Front Right', 'Headlight Right']",approve
CLM00604,2025-10-11 23:17:13.384737,2632.0986131655613,21.19737900032056,0.7328355114925669,approved,Compact,Moderate,['Door Front Right'],approve
CLM00605,2025-10-12 23:17:13.384737,4073.742822593023,24.50086101150305,5.346477668674918,pending,Sedan,Severe,"['Headlight Right', 'Fender Left', 'Door Front Left']",reject
CLM00606,2025-10-13 23:17:13.384737,6361.148145807675,23.3444553012054,7.103704897003051,pending,Sedan,Moderate,"['Hood', 'Fender Left']",approve
CLM00607,2025-10-14 23:17:13.384737,5618.365758753652,6.1148755372130745,1.0640793309957537,rejected,Sedan,Moderate,"['Headlight Right', 'Fender Left']",approve
CLM00608,2025-10-15 23:17:13.384737,3966.8822315376824,14.361666039881852,9.414649354800488,pending,SUV,Moderate,"['Windshield', 'Door Front Left']",approve
CLM00609,2025-10-16 23:17:13.384737,5610.492316515451,18.3625385591463,3.1560627183292826,pending,Sedan,Critical,"['Front Bumper', 'Fender Left', 'Windshield']",approve
CLM00610,2025-10-17 23:17:13.384737,6713.378968423731,43.66996062809008,2.9761547572459297,approved,SUV,Moderate,"['Front Bumper', 'Rear Bumper', 'Headlight Left']",review
CLM00611,2025-10-18 23:17:13.384737,6182.65994277378,29.288585147229323,11.151871866669293,pending,Truck,Moderate,"['Hood', 'Front Bumper', 'Hood']",approve
CLM00612,2025-10-19 23:17:13.384737,6004.365591818654,4.164544846052018,9.116135311943578,pending,Van,Minor,"['Fender Right', 'Door Front Left', 'Headlight Left']",approve
CLM00613,2025-10-20 23:17:13.384737,4018.104207754054,19.005060931053645,2.9842113471843446,approved,SUV,Minor,"['Windshield', 'Fender Left', 'Windshield']",review
CLM00614,2025-10-21 23:17:13.384737,1615.6805292330869,25.39572144891029,11.24136005565709,pending,Sedan,Moderate,"['Fender Right', 'Door Front Right']",approve
CLM00615,2025-10-22 23:17:13.384737,7988.733746426342,36.519130645854155,1.5934772691343928,approved,SUV,Severe,"['Rear Bumper', 'Hood']",review
CLM00616,2025-10-23 23:17:13.384737,3590.646282676672,13.358280054128283,5.148307161915943,pending,Truck,Moderate,['Rear Bumper'],review
CLM00617,2025-10-24 23:17:13.384737,5129.142366109919,5.1885249376665605,2.3201558166568215,approved,SUV,Moderate,['Windshield'],review
CLM00618,2025-10-25 23:17:13.384737,3426.9173172303435,10.64017047842988,4.705924383768414,approved,Sedan,Moderate,['Fender Right'],reject
CLM00619,2025-10-26 23:17:13.384737,6506.679342295935,9.032867526219345,1.8701114506364933,approved,Sedan,Minor,"['Headlight Left', 'Rear Bumper', 'Headlight Left']",approve
CLM00620,2025-10-27 23:17:13.384737,2160.6295318155403,27.029881301874575,3.2605507245898684,rejected,Sedan,Moderate,"['Door Front Right', 'Headlight Right']",approve
CLM00621,2025-10-28 23:17:13.384737,2760.767333513087,20.78068029878783,0.40042912989319623,pending,SUV,Severe,"['Rear Bumper', 'Windshield']",reject
CLM00622,2025-10-29 23:17:13.384737,2810.1301085769314,9.899388339661789,3.444658879248632,pending,SUV,Moderate,"['Hood', 'Fender Right']",reject
CLM00623,2025-10-30 23:17:13.384737,5794.013851227995,31.68233336961225,9.749431179074476,pending,SUV,Moderate,"['Fender Left', 'Front Bumper']",reject
CLM00624,2025-10-31 23:17:13.384737,1566.661881695846,16.288977591791575,3.974830251516298,approved,SUV,Severe,"['Door Front Left', 'Headlight Right']",approve
CLM00625,2025-11-01 23:17:13.384737,7885.620362671276,31.941789683849358,4.5905211898637335,approved,Truck,Minor,"['Front Bumper', 'Door Front Left']",approve
CLM00626,2025-11-02 23:17:13.384737,5494.3991549271805,11.738172476192252,3.9956295334682834,approved,Sedan,Minor,['Door Front Right'],approve
CLM00627,2025-11-03 23:17:13.384737,4626.708394527357,15.825123213875136,1.0571673215083686,rejected,SUV,Moderate,['Front Bumper'],approve
CLM00628,2025-11-04 23:17:13.384737,5913.743208775795,12.494174822297733,4.424535412789507,rejected,Sedan,Minor,"['Rear Bumper', 'Front Bumper']",approve
CLM00629,2025-11-05 23:17:13.384737,5894.70784869448,17.572050725178254,1.965690681661305,pending,Sedan,Severe,['Door Front Left'],approve
CLM00630,2025-11-06 23:17:13.384737,6714.809769063701,28.24244698778668,8.183176634755187,pending,Compact,Minor,['Door Front Left'],approve
CLM00631,2025-11-07 23:17:13.384737,3924.1341579077625,9.51237631917377,1.4526383168167465,approved,Sedan,Minor,"['Rear Bumper', 'Headlight Right']",approve
CLM00632,2025-11-08 23:17:13.384737,3625.450288074612,6.55710209968114,1.3547128786603257,approved,SUV,Moderate,"['Front Bumper', 'Front Bumper', 'Front Bumper']",approve
CLM00633,2025-11-09 23:17:13.384737,2964.874057219231,14.880655748576402,8.948009748210495,pending,Truck,Minor,"['Door Front Left', 'Headlight Right']",approve
CLM00634,2025-11-10 23:17:13.384737,4633.368800962284,8.419901904922584,2.5350433931083933,rejected,SUV,Minor,"['Hood', 'Windshield', 'Hood']",reject
CLM00635,2025-11-11 23:17:13.384737,4190.4882537295525,52.175233971224564,1.8565159854777096,approved,SUV,Critical,"['Front Bumper', 'Headlight Left']",reject
CLM00636,2025-11-12 23:17:13.384737,3916.727966778022,5.895231804440993,6.03097345903655,pending,Truck,Moderate,['Door Front Left'],approve
CLM00637,2025-11-13 23:17:13.384737,7052.553347715924,32.53582930968159,8.38515388693336,pending,Compact,Minor,"['Headlight Left', 'Rear Bumper']",approve
CLM00638,2025-11-14 23:17:13.384737,4079.565989368974,18.501563601034565,5.699158781584871,pending,SUV,Minor,"['Hood', 'Rear Bumper', 'Fender Right']",approve
CLM00639,2025-11-15 23:17:13.384737,3507.881575199581,5.682104334314678,1.0607177935766794,pending,SUV,Severe,"['Door Front Right', 'Fender Right', 'Rear Bumper']",approve
CLM00640,2025-11-16 23:17:13.384737,4517.895422286885,9.89146869871112,4.57704703010003,pending,Compact,Severe,"['Fender Left', 'Headlight Right']",approve
CLM00641,2025-11-17 23:17:13.384737,5703.060650956471,5.133323452415597,4.218922988338635,approved,Van,Severe,"['Fender Left', 'Headlight Left', 'Door Front Right']",approve
CLM00642,2025-11-18 23:17:13.384737,4390.472787286928,16.442041106529683,1.540320236990549,approved,SUV,Minor,"['Headlight Left', 'Fender Right']",approve
CLM00643,2025-11-19 23:17:13.384737,6324.220105474348,5.862272488894629,1.2521980545238596,approved,Sedan,Minor,['Headlight Left'],approve
CLM00644,2025-11-20 23:17:13.384737,5662.025391044459,23.540518782956028,7.553973046358208,pending,SUV,Severe,"['Hood', 'Hood']",approve
CLM00645,2025-11-21 23:17:13.384737,5293.394391666112,14.086824649545168,1.7077740597244337,approved,Truck,Moderate,"['Rear Bumper', 'Hood', 'Door Front Right']",review
CLM00646,2025-11-22 23:17:13.384737,6731.025346420271,51.49220602427111,3.392006326245478,approved,Sedan,Severe,['Door Front Left'],approve
CLM00647,2025-11-23 23:17:13.384737,3399.300141290586,4.297050408450237,2.7188239498303806,rejected,Sedan,Moderate,"['Rear Bumper', 'Fender Right', 'Headlight Left']",reject
CLM00648,2025-11-24 23:17:13.384737,3274.399163099103,32.108851536211205,2.28785438253175,approved,Sedan,Severe,['Headlight Right'],approve
CLM00649,2025-11-25 23:17:13.384737,4163.778891748327,8.313234412484357,2.2739393879855325,pending,Sedan,Moderate,"['Rear Bumper', 'Hood', 'Fender Right']",review
CLM00650,2025-11-26 23:17:13.384737,3972.6206326400393,11.050325694106998,3.3752082844724374,approved,Sedan,Severe,"['Hood', 'Door Front Left']",approve
CLM00651,2025-11-27 23:17:13.384737,4394.603905404523,17.84429498697462,2.237959590552891,approved,Truck,Severe,"['Rear Bumper', 'Windshield']",review
CLM00652,2025-11-28 23:17:13.384737,7533.295868051817,18.817573659881802,7.552963584460021,pending,Sedan,Minor,"['Headlight Right', 'Rear Bumper', 'Hood']",reject
CLM00653,2025-11-29 23:17:13.384737,5128.377349317578,2.271621576381476,3.9383120830986607,approved,Sedan,Severe,['Front Bumper'],reject
CLM00654,2025-11-30 23:17:13.384737,4291.79024053527,8.518461310635832,3.335806568625614,approved,Sedan,Severe,"['Door Front Right', 'Windshield']",approve
CLM00655,2025-12-01 23:17:13.384737,5146.255107946129,1.8474320898066054,6.092609216804103,pending,Sedan,Minor,['Fender Right'],approve
CLM00656,2025-12-02 23:17:13.384737,4416.453640710202,37.06599403507867,3.153872411280335,approved,Truck,Severe,"['Fender Right', 'Door Front Right']",approve
CLM00657,2025-12-03 23:17:13.384737,5009.889643886984,8.077485134190256,2.8292180817453345,rejected,Sedan,Minor,['Door Front Right'],approve
CLM00658,2025-12-04 23:17:13.384737,1863.3499783962293,14.899575502503348,5.212277416115527,pending,Van,Moderate,"['Door Front Left', 'Headlight Right']",review
CLM00659,2025-12-05 23:17:13.384737,2078.8421197414455,16.433530072777923,2.9327576804791464,approved,Truck,Severe,['Fender Left'],approve
CLM00660,2025-12-06 23:17:13.384737,8098.994810353711,36.928239188587256,1.3850379098546104,pending,Sedan,Minor,"['Fender Right', 'Headlight Left']",review
CLM00661,2025-12-07 23:17:13.384737,6418.298782084152,30.06185875691506,3.1983975920213625,pending,Van,Moderate,"['Front Bumper', 'Headlight Left', 'Hood']",approve
CLM00662,2025-12-08 23:17:13.384737,2442.5987770772526,7.2675100656548075,1.8855965153206697,rejected,Truck,Moderate,"['Fender Right', 'Headlight Right']",reject
CLM00663,2025-12-09 23:17:13.384737,3729.960548337723,25.909497969708266,2.2272801536703306,approved,SUV,Minor,"['Fender Left', 'Headlight Left']",approve
CLM00664,2025-12-10 23:17:13.384737,5577.682627576051,15.886560894376444,0.8199857996840836,approved,Sedan,Minor,['Windshield'],approve
CLM00665,2025-12-11 23:17:13.384737,5008.101829803297,20.656653080689583,5.590186685776533,pending,Sedan,Minor,['Door Front Right'],reject
CLM00666,2025-12-12 23:17:13.384737,6084.006335066236,51.90051591328313,4.0162942604510246,rejected,Sedan,Critical,['Fender Left'],approve
CLM00667,2025-12-13 23:17:13.384737,8223.848689204466,10.67801971692813,10.654009805090402,pending,Sedan,Minor,"['Fender Left', 'Front Bumper', 'Headlight Left']",reject
CLM00668,2025-12-14 23:17:13.384737,4845.035056456097,23.940056983197962,4.109536890402389,approved,SUV,Minor,"['Fender Left', 'Fender Right', 'Headlight Right']",review
CLM00669,2025-12-15 23:17:13.384737,4153.910198626039,1.8625859633852109,4.723686869782651,approved,Sedan,Minor,"['Rear Bumper', 'Hood', 'Headlight Left']",approve
CLM00670,2025-12-16 23:17:13.384737,4170.342479712103,18.774771277901227,2.641223586891204,rejected,SUV,Minor,['Front Bumper'],reject
CLM00671,2025-12-17 23:17:13.384737,3329.3824397467133,12.289053371545352,4.974108466335697,approved,SUV,Severe,['Headlight Right'],approve
CLM00672,2025-12-18 23:17:13.384737,4411.659643826118,21.272689239807587,0.9210834909290854,approved,Sedan,Moderate,['Fender Right'],review
CLM00673,2025-12-19 23:17:13.384737,4730.0965313855095,7.647318358459716,3.6073080197122738,approved,Sedan,Minor,"['Fender Left', 'Fender Right', 'Windshield']",review
CLM00674,2025-12-20 23:17:13.384737,5280.99920830107,18.387246915487037,1.5952213480215975,approved,Sedan,Moderate,['Front Bumper'],approve
CLM00675,2025-12-21 23:17:13.384737,6351.122100372389,13.715077858591401,13.28606309044427,pending,Van,Minor,"['Rear Bumper', 'Door Front Right', 'Fender Right']",approve
CLM00676,2025-12-22 23:17:13.384737,5917.785307292618,10.074100628905827,10.063354945771854,pending,SUV,Minor,['Rear Bumper'],approve
CLM00677,2025-12-23 23:17:13.384737,5147.381319972978,11.993552154963824,13.015656484402065,pending,SUV,Minor,"['Rear Bumper', 'Headlight Left', 'Front Bumper']",approve
CLM00678,2025-12-24 23:17:13.384737,4586.593282294316,14.926259390370733,7.801081016798474,pending,Sedan,Moderate,['Door Front Left'],approve
CLM00679,2025-12-25 23:17:13.384737,7249.530249184687,7.988336089933166,2.787570436339791,approved,SUV,Severe,['Door Front Right'],reject
CLM00680,2025-12-26 23:17:13.384737,5259.072438702898,9.111041028277793,3.394919649875635,approved,SUV,Moderate,"['Door Front Left', 'Fender Right']",review
CLM00681,2025-12-27 23:17:13.384737,6471.144372510341,23.538668685169476,11.40911264997575,pending,Sedan,Moderate,['Hood'],reject
CLM00682,2025-12-28 23:17:13.384737,5424.449535268987,4.301158056116814,1.7889345561944545,approved,Sedan,Minor,"['Door Front Left', 'Hood']",approve
CLM00683,2025-12-29 23:17:13.384737,5924.2100893677125,37.858261071932844,4.891264495552852,pending,Sedan,Critical,['Headlight Right'],reject
CLM00684,2025-12-30 23:17:13.384737,5192.668181297421,22.14299930734562,3.3104512347165596,approved,SUV,Severe,['Hood'],approve
CLM00685,2025-12-31 23:17:13.384737,1774.72882465298,21.959505010421875,0.8559341887119458,approved,SUV,Minor,"['Fender Right', 'Front Bumper']",approve
CLM00686,2026-01-01 23:17:13.384737,5539.404614967707,20.387947392988355,0.9888813309888164,rejected,SUV,Severe,"['Hood', 'Windshield']",approve
CLM00687,2026-01-02 23:17:13.384737,7131.319860399672,6.9291138351281685,6.662463010465354,pending,Sedan,Moderate,['Headlight Left'],approve
CLM00688,2026-01-03 23:17:13.384737,5988.004279337278,33.74014502624741,15.694525245370217,pending,SUV,Minor,"['Rear Bumper', 'Front Bumper', 'Headlight Left']",reject
CLM00689,2026-01-04 23:17:13.384737,7646.122752470384,15.219725951298354,6.504588207050637,pending,Sedan,Severe,"['Rear Bumper', 'Windshield', 'Rear Bumper']",approve
CLM00690,2026-01-05 23:17:13.384737,4929.887565883918,37.648466722751714,4.244612302081267,approved,Sedan,Critical,"['Windshield', 'Headlight Left']",review
CLM00691,2026-01-06 23:17:13.384737,4948.718523810872,17.337757687992948,8.613932929167374,pending,Sedan,Moderate,['Fender Left'],reject
CLM00692,2026-01-07 23:17:13.384737,4473.86453038694,15.951778984607651,1.9328949452132675,pending,Van,Minor,"['Headlight Right', 'Rear Bumper', 'Hood']",approve
CLM00693,2026-01-08 23:17:13.384737,2951.913722167666,6.69826498208496,4.291511600700043,approved,Van,Moderate,['Door Front Right'],approve
CLM00694,2026-01-09 23:17:13.384737,2715.4476689737517,21.8086260723905,1.4313323179344037,rejected,Sedan,Moderate,"['Hood', 'Headlight Right', 'Headlight Right']",approve
CLM00695,2026-01-10 23:17:13.384737,2640.9504273388907,14.084941563804906,1.1746825553578997,approved,Sedan,Severe,"['Hood', 'Front Bumper', 'Door Front Right']",approve
CLM00696,2026-01-11 23:17:13.384737,9185.600774789951,2.7669951762686282,4.250126013743985,pending,Sedan,Minor,"['Headlight Right', 'Headlight Left']",review
CLM00697,2026-01-12 23:17:13.384737,5462.078556556384,7.37290632095952,1.060915073204305,approved,Van,Minor,"['Windshield', 'Windshield', 'Fender Left']",approve
CLM00698,2026-01-13 23:17:13.384737,4268.134749546893,15.272110731926727,4.754222196059934,approved,Sedan,Minor,"['Fender Right', 'Hood', 'Rear Bumper']",approve
CLM00699,2026-01-14 23:17:13.384737,5275.808920025388,30.371104322218308,4.180955799198141,pending,Van,Minor,"['Fender Left', 'Hood', 'Door Front Left']",review
CLM00700,2026-01-15 23:17:13.384737,5346.812607588683,9.336659145632122,1.8096706246323429,approved,Sedan,Minor,"['Door Front Left', 'Door Front Left']",approve
CLM00701,2026-01-16 23:17:13.384737,6106.9212185952265,4.449751293716692,8.129907972254205,pending,Sedan,Severe,['Fender Right'],approve
CLM00702,2026-01-17 23:17:13.384737,9150.043675757202,2.3280512899817563,0.6402302506364698,approved,Sedan,Minor,"['Rear Bumper', 'Rear Bumper']",approve
CLM00703,2026-01-18 23:17:13.384737,4032.800923160236,10.635631984017154,2.6824929569378075,pending,Sedan,Minor,"['Headlight Left', 'Fender Right', 'Hood']",review
